symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
-0.669832,-0.915375,-0.509196,3.033954,2.125651,-1.138865,2.629503,-1.210367,-0.121569,1.319115,1.09025,2.047449,0.480913,1.804244,-0.145436,1.19338,1.346999,2.070383,0.92396,1.226342,2.859352,0.474297,-1.625584,-0.492119,-0.835151,28176
-1.472847,-0.915375,-0.509196,3.033954,2.125651,0.873784,0.239046,-1.210367,-0.121569,2.797084,2.314182,2.700067,1.053857,2.332399,-0.145436,1.19338,1.346999,2.070383,0.92396,1.226342,2.859352,0.474297,-1.625584,-0.492119,-0.835151,31600
-1.472847,0,-0.509196,-0.327995,-0.468149,0.873784,0.239046,-1.210367,-0.121569,2.797084,2.314182,2.700067,1.135706,2.274782,-1.077137,4.380911,2.571704,-0.676727,0.4809,-0.495613,-0.463877,1.28403,-0.786973,-1.40925,-1.851641,34184
1.739213,0.631293,-0.509196,-0.327995,-0.468149,-1.138865,-2.151411,-1.210367,-0.121569,-0.358131,0.506654,2.14068,-1.196993,2.169151,-1.077137,4.380911,2.571704,-0.676727,0.4809,-0.495613,-0.463877,1.28403,-0.786973,-1.40925,-1.851641,35056
-0.669832,0,-0.509196,-0.327995,-0.468149,0.873784,0.239046,-1.210367,-0.121569,3.677223,2.759985,2.700067,1.217555,2.582073,-1.077137,4.380911,4.348726,-0.676727,1.736237,0.301588,-0.539405,2.01785,-1.311105,-1.71496,-2.142067,40960
0.133183,0,-0.509196,-0.327995,-0.468149,-1.138865,2.629503,-1.210367,-0.121569,2.199254,2.038595,2.839914,0.685536,2.226768,-1.077137,4.380911,4.252671,-0.676727,1.736237,0.301588,-0.539405,2.01785,-1.311105,-1.71496,-2.142067,45400
0.133183,0,-0.34983,-0.327995,2.125651,-1.138865,-0.956183,-1.210367,-0.121569,0.654859,0.352649,0.97529,0.439989,0.680714,-0.145436,-0.400385,0.314405,-0.676727,1.662393,-0.431837,-0.539405,1.790113,-0.262841,-0.950684,-0.980364,16503
0.936198,1.231021,-0.190463,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,-0.839717,-1.357613,-0.702873,-1.196993,-1.224486,-0.145436,-0.400385,-0.838258,-0.218875,-1.328261,-0.081069,-0.186941,-0.917431,0.785423,1.800708,1.488255,5389
0.936198,1.231021,-0.190463,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,-0.839717,-1.357613,-0.702873,-1.196993,-1.174552,-0.145436,-0.400385,-0.838258,-0.218875,-1.328261,-0.081069,-0.186941,-0.917431,0.785423,0.883577,1.052616,6189
0.936198,1.231021,-0.190463,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,-0.839717,-1.357613,-0.702873,-1.196993,-1.059318,-0.145436,-0.400385,-0.838258,-0.218875,-1.328261,-0.081069,-0.186941,-0.917431,0.785423,0.883577,1.052616,6669
0.133183,1.231021,-0.190463,-0.327995,2.125651,-1.138865,-0.956183,0.587642,-0.121569,-0.955961,-1.357613,-0.982566,-1.196993,-0.788518,-0.145436,-0.400385,-0.694175,2.528235,-1.106731,0.42914,-0.640108,-0.05709,0.785423,-0.186409,-0.109087,7689
1.739213,0.978504,-0.190463,-0.327995,2.125651,-1.138865,-0.956183,0.587642,-0.121569,-0.40795,-0.085049,-0.236716,-1.769936,-0.356391,-0.145436,-0.400385,-0.406009,2.528235,-0.589828,0.652357,-0.665284,0.297168,0.785423,-0.339264,-0.109087,9959
1.739213,0.978504,-0.190463,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,-0.40795,-0.085049,-0.236716,-1.769936,-0.437055,-0.145436,-0.400385,-0.117843,-0.218875,0.074762,0.652357,-0.413525,-0.411348,-0.262841,-0.033554,0.181339,8499
1.739213,0,-0.190463,-0.327995,2.125651,-1.138865,-0.956183,0.587642,-0.121569,-0.474376,-0.068838,0.182824,-1.44254,0.53283,-0.145436,-0.400385,0.698626,2.528235,0.92396,1.927879,-0.791164,1.030988,-0.262841,-0.950684,-0.980364,12629
1.739213,0,-0.190463,-0.327995,2.125651,-1.138865,-0.956183,0.587642,-0.121569,-0.474376,-0.068838,0.182824,-1.44254,0.70184,-0.145436,-0.400385,0.698626,2.528235,0.960882,1.927879,-0.791164,1.030988,-0.262841,-0.950684,-0.980364,14869
1.739213,0,-0.190463,-0.327995,2.125651,-1.138865,-0.956183,0.587642,-0.121569,-0.474376,-0.068838,0.182824,-1.44254,0.711443,-0.145436,-0.400385,0.698626,2.528235,0.960882,1.927879,-0.791164,1.030988,-0.262841,-0.950684,-0.980364,14489
0.133183,0.094694,-0.190463,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.40795,-0.133682,-0.236716,-0.869596,-0.365994,-0.145436,-0.400385,-0.117843,-0.218875,0.074762,0.652357,-0.413525,-0.411348,-0.262841,-0.033554,0.181339,6989
0.133183,0.094694,-0.190463,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.40795,-0.133682,-0.236716,-0.869596,-0.289171,-0.145436,-0.400385,-0.117843,-0.218875,0.074762,0.652357,-0.413525,-0.411348,-0.262841,-0.033554,0.181339,8189
0.133183,0.094694,-0.190463,-0.327995,2.125651,0.873784,0.239046,0.587642,-0.121569,-0.40795,-0.133682,-0.236716,-0.869596,-0.293013,-0.145436,-0.400385,-0.406009,2.528235,-0.589828,0.652357,-0.665284,0.297168,0.785423,-0.339264,-0.109087,9279
-1.472847,0.47347,-0.190463,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.40795,-0.133682,-0.236716,-0.869596,-0.293013,-0.145436,-0.400385,-0.406009,2.528235,-0.589828,0.652357,-0.665284,0.297168,0.785423,-0.339264,-0.109087,9279
0.133183,0.189388,-0.031096,-0.327995,-0.468149,-1.138865,0.239046,0.587642,-0.121569,-0.706865,-0.709173,-0.982566,0.317215,-1.280183,-0.145436,-0.400385,-0.718189,-0.218875,-0.663671,0.11026,-0.186941,-0.892127,0.156465,0.883577,0.907403,5499
0.133183,0.189388,-0.031096,3.033954,-0.468149,-1.138865,0.239046,0.587642,-0.121569,-0.706865,-0.709173,-0.982566,0.317215,-1.034351,-0.145436,-0.400385,-0.574106,2.070383,-1.254418,0.684245,2.960056,-1.246385,-0.682146,3.023549,2.79517,7099
0.133183,0.189388,-0.031096,-0.327995,-0.468149,-1.138865,0.239046,0.587642,-0.121569,-0.706865,-0.709173,-0.982566,0.317215,-1.224486,-0.145436,-0.400385,-0.718189,-0.218875,-0.663671,0.11026,-0.186941,-0.892127,0.156465,0.883577,0.907403,6649
0.133183,0,-0.031096,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.706865,-0.709173,-0.982566,0.317215,-1.186075,-0.145436,-0.400385,-0.718189,-0.218875,-0.663671,0.11026,-0.186941,-0.892127,0.156465,0.883577,0.907403,6849
0.133183,-0.599728,-0.031096,-0.327995,-0.468149,0.873784,1.434274,0.587642,-0.121569,-0.706865,-0.312003,-0.982566,-0.09203,-1.020907,-0.145436,-0.400385,-0.718189,-0.218875,-0.663671,0.11026,-0.186941,-0.892127,0.156465,0.883577,0.907403,7349
0.133183,0.189388,-0.031096,-0.327995,-0.468149,-1.138865,0.239046,0.587642,-0.121569,-0.706865,-0.709173,-0.982566,0.317215,-1.161108,-0.145436,-0.400385,-0.718189,-0.218875,-0.663671,0.11026,-0.186941,-0.892127,0.156465,0.883577,0.907403,7299
0.133183,0.189388,-0.031096,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,-0.706865,-0.684856,-0.982566,-0.173879,-1.013224,-0.145436,-0.400385,-0.718189,-0.218875,-0.663671,0.11026,-0.186941,-0.892127,0.156465,0.883577,0.907403,7799
0.133183,0,-0.031096,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.706865,-0.709173,-0.982566,0.317215,-1.122697,-0.145436,-0.400385,-0.718189,-0.218875,-0.663671,0.11026,-0.186941,-0.892127,0.156465,0.883577,0.907403,7499
0.133183,-0.599728,-0.031096,-0.327995,-0.468149,0.873784,1.434274,0.587642,-0.121569,-0.706865,-0.312003,-0.982566,-0.09203,-0.995939,-0.145436,-0.400385,-0.718189,-0.218875,-0.663671,0.11026,-0.186941,-0.892127,0.156465,0.883577,0.907403,7999
0.936198,1.451974,-0.031096,-0.327995,-0.468149,-1.138865,2.629503,0.587642,-0.121569,-0.607227,-0.944232,-0.982566,-0.173879,-1.051636,-0.145436,-0.400385,-0.718189,-0.218875,-0.663671,0.11026,-0.186941,-0.892127,0.156465,0.883577,0.907403,8249
-0.669832,-0.505034,-0.031096,-0.327995,-0.468149,0.873784,-0.956183,0.587642,-0.121569,-0.258493,-0.052626,-0.329948,0.399064,-0.444737,-0.145436,-0.400385,-0.165871,-0.218875,0.000918,0.684245,-0.413525,-0.183611,0.156465,0.272157,0.471765,8949
-0.669832,-0.505034,-0.031096,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.258493,-0.052626,-0.329948,0.399064,-0.48699,-0.145436,-0.400385,-0.165871,-0.218875,0.000918,0.684245,-0.413525,-0.183611,0.156465,0.272157,0.471765,9549
-0.669832,0.189388,-0.031096,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,0.272912,0.620131,0.276055,0.562762,1.036018,-1.077137,0.396498,1.298972,-0.676727,0.370135,0.046484,-0.287645,1.208117,0.156465,-1.256395,-1.270789,13499
-0.669832,-0.441905,-0.031096,-0.327995,-0.468149,0.873784,1.434274,0.587642,-0.121569,0.272912,0.85519,0.276055,0.972008,1.422052,-1.077137,0.396498,1.298972,-0.676727,0.370135,0.046484,-0.287645,1.208117,0.156465,-1.256395,-1.270789,14399
-0.669832,-0.441905,-0.031096,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,0.272912,0.85519,0.276055,0.562762,0.968798,-1.077137,0.396498,1.298972,-0.676727,0.370135,0.046484,-0.287645,1.208117,0.156465,-0.950684,-0.835151,13499
1.739213,2.272655,-0.031096,-0.327995,-0.468149,-1.138865,-0.956183,-1.210367,-0.121569,-1.23827,-0.271475,0.928674,-1.647163,0.989925,-1.077137,0.396498,1.298972,-0.676727,0.370135,0.046484,-0.287645,1.41055,0.156465,-0.950684,-0.835151,17199
1.739213,2.272655,-0.031096,-0.327995,2.125651,-1.138865,-0.956183,-1.210367,-0.121569,-1.23827,-0.271475,0.928674,-1.647163,1.120523,-1.077137,0.396498,1.298972,-0.676727,0.370135,0.046484,-0.589756,2.422716,0.156465,-1.256395,-1.125577,19699
0.133183,3.440547,-0.031096,-0.327995,-0.468149,-1.138865,-0.956183,-1.210367,-0.121569,0.073635,0.360754,0.928674,-1.647163,1.120523,-1.077137,0.396498,1.298972,-0.676727,0.370135,0.046484,-0.287645,1.41055,0.156465,-0.950684,-0.835151,18399
-0.669832,1.231021,0.128271,-0.327995,-0.468149,0.873784,0.239046,-1.210367,-0.121569,1.518392,1.025406,1.161752,1.217555,0.891976,0.786265,-0.400385,-0.165871,-0.676727,0.4809,-0.208621,-0.438701,-0.183611,-0.262841,-0.950684,-0.980364,11900
-0.669832,1.231021,0.128271,3.033954,2.125651,0.873784,0.239046,-1.210367,-0.121569,1.518392,1.025406,1.161752,1.217555,1.231916,0.786265,-0.400385,0.602571,2.070383,1.36702,0.843685,2.733473,-0.234219,-2.044889,0.425012,0.326552,13200
-0.669832,0,0.128271,-0.327995,-0.468149,0.873784,1.434274,-1.210367,-0.121569,2.564595,2.014278,1.161752,2.036046,1.295294,0.786265,-0.400385,-0.165871,-0.676727,0.4809,-0.208621,-0.438701,-0.183611,-0.262841,-0.950684,-0.980364,12440
-0.669832,0,0.128271,3.033954,2.125651,0.873784,1.434274,-1.210367,-0.121569,2.564595,2.014278,1.161752,2.036046,1.679407,0.786265,-0.400385,0.602571,2.070383,1.36702,0.843685,2.733473,-0.234219,-2.044889,-0.033554,-0.835151,13860
-0.669832,1.231021,0.128271,-0.327995,-0.468149,0.873784,0.239046,-1.210367,-0.121569,1.518392,1.025406,1.161752,1.217555,0.997607,0.786265,-0.400385,-0.165871,-0.676727,0.4809,-3.397427,-0.438701,-0.234219,-0.262841,-0.950684,-0.980364,15580
-0.669832,1.231021,0.128271,3.033954,2.125651,0.873784,0.239046,-1.210367,-0.121569,1.518392,1.025406,1.161752,1.217555,1.337547,0.786265,-0.400385,0.602571,2.070383,1.36702,0.843685,2.733473,-0.234219,-2.044889,0.425012,0.326552,16900
-0.669832,0,0.128271,-0.327995,-0.468149,0.873784,1.434274,-1.210367,-0.121569,2.564595,2.014278,1.161752,1.217555,1.400925,0.786265,-0.400385,-0.165871,-0.676727,0.4809,-3.397427,-0.438701,-0.234219,-0.262841,-0.950684,-0.980364,16695
-0.669832,0,0.128271,3.033954,2.125651,0.873784,1.434274,-1.210367,-0.121569,2.564595,2.014278,1.161752,2.036046,1.785038,0.786265,-0.400385,0.602571,2.070383,1.36702,0.843685,2.733473,-0.234219,-2.044889,-0.033554,-0.835151,17075
-0.669832,1.231021,0.128271,-0.327995,-0.468149,0.873784,0.239046,-1.210367,-0.121569,1.518392,1.025406,1.161752,1.217555,0.997607,0.786265,-0.400385,-0.165871,-0.676727,0.4809,-0.208621,-0.438701,-0.183611,-0.262841,-0.950684,-0.980364,16630
-0.669832,1.231021,0.128271,3.033954,2.125651,0.873784,0.239046,-1.210367,-0.121569,1.518392,1.025406,1.161752,1.217555,1.337547,0.786265,-0.400385,0.602571,2.070383,1.36702,0.843685,2.733473,-0.234219,-2.044889,0.425012,0.326552,17950
-0.669832,1.231021,0.128271,-0.327995,2.125651,0.873784,0.239046,-1.210367,-0.121569,1.534998,1.025406,1.115137,0.931083,1.103238,0.786265,-0.400385,0.170322,-0.676727,1.034725,-0.144845,-0.791164,0.955076,0.995076,-1.10354,-0.980364,18150
0.133183,-0.094694,0.287638,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,-0.839717,-1.357613,-0.982566,-1.196993,-1.224486,-0.145436,-0.400385,-0.886286,-0.218875,-1.328261,-0.081069,-0.186941,-0.917431,0.785423,1.800708,1.488255,5572
0.133183,-0.094694,0.287638,-0.327995,2.125651,-1.138865,-0.956183,0.587642,-0.121569,-0.839717,-1.357613,-0.982566,-1.196993,-0.821168,-0.145436,-0.400385,-0.694175,2.528235,-1.106731,0.42914,-0.640108,-0.05709,0.785423,-0.186409,-0.109087,7957
0.133183,1.010069,0.287638,-0.327995,-0.468149,0.873784,-0.956183,0.587642,-0.121569,-0.839717,-1.357613,-0.982566,-1.278842,-1.130379,-0.145436,-0.400385,-0.886286,-0.218875,-1.328261,-0.081069,-0.186941,-0.917431,0.785423,0.883577,1.052616,6229
0.133183,1.010069,0.287638,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.839717,-0.547063,-0.982566,-1.196993,-1.088126,-0.145436,-0.400385,-0.886286,-0.218875,-1.328261,-0.081069,-0.186941,-0.917431,0.785423,0.883577,1.052616,6692
0.133183,1.010069,0.287638,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.839717,-0.547063,-0.982566,-1.196993,-0.700172,-0.145436,-0.400385,-0.694175,-0.218875,-1.328261,-0.081069,-0.186941,-0.917431,0.785423,0.883577,1.052616,7609
-1.472847,-1.515103,0.287638,-0.327995,-0.468149,0.873784,1.434274,0.587642,-0.121569,0.754497,0.04464,-0.609641,2.486215,-0.039498,-0.145436,-0.400385,-0.117843,-0.218875,0.074762,0.652357,-0.413525,-0.411348,-0.262841,-0.186409,-0.109087,8921
1.739213,0,0.287638,-0.327995,2.125651,-1.138865,-0.956183,-1.210367,-0.121569,-0.474376,-0.068838,0.182824,-1.44254,0.504022,-0.145436,-0.400385,0.698626,2.528235,0.960882,1.927879,-0.791164,1.030988,-0.262841,-0.950684,-0.980364,12764
1.739213,2.020138,0.447005,-0.327995,-0.468149,-1.138865,-0.956183,-1.210367,-0.121569,-0.706865,-0.417374,1.115137,-1.44254,0.427199,-0.145436,-0.400385,0.578557,-0.676727,2.25314,-0.463725,-0.161765,0.98038,0.785423,-0.950684,-0.544725,22018
1.739213,0,0.447005,-0.327995,-0.468149,-1.138865,2.629503,-1.210367,8.185651,-1.537185,-0.417374,-0.423179,-0.869596,0.384947,2.649667,0.396498,1.611151,-0.676727,1.514707,-1.133375,-0.161765,2.599845,1.624035,-1.256395,-0.835151,32528
1.739213,0,0.447005,-0.327995,-0.468149,-1.138865,2.629503,-1.210367,8.185651,-1.537185,-0.417374,-0.423179,-0.869596,0.384947,2.649667,0.396498,1.611151,-0.676727,1.514707,-1.133375,-0.161765,2.599845,1.624035,-1.256395,-0.835151,34028
1.739213,0,0.447005,-0.327995,-0.468149,-1.138865,-2.151411,-1.210367,8.185651,-1.537185,-0.417374,-0.423179,-0.869596,0.469452,2.649667,0.396498,1.611151,-0.676727,1.514707,-1.133375,-0.161765,2.599845,1.624035,-1.256395,-0.835151,37028
-0.669832,0,0.606371,-0.327995,-0.468149,0.873784,1.434274,0.587642,-0.121569,-0.441163,0.60392,0.276055,0.603687,0.045007,-0.145436,-0.400385,0.122295,-0.676727,0.4809,2.055431,-0.363173,0,0,-0.339264,0.036126,9295
0.936198,0,0.606371,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,-0.441163,0.222961,0.322671,-1.319766,-0.18354,-0.145436,-0.400385,0.122295,-0.676727,0.4809,2.055431,-0.363173,0,0,-0.339264,0.036126,9895
1.739213,0.88381,0.765738,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,0.057029,1.017301,0.276055,0.972008,0.196731,-0.145436,-0.400385,-0.141857,-0.676727,0.776273,-0.591278,-0.209599,0.145343,0.261291,-0.644974,-0.399512,11850
0.936198,-0.568164,0.765738,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,0.057029,1.017301,0.276055,0.972008,0.267792,-0.145436,-0.400385,-0.141857,-0.676727,0.776273,-0.591278,-0.212117,0.145343,0.261291,-0.644974,-0.399512,12170
1.739213,0.88381,0.765738,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,0.057029,1.017301,0.276055,0.972008,0.290839,-0.145436,-0.400385,-0.141857,-0.676727,-2.915893,-3.780084,-0.212117,0.145343,0.261291,-0.644974,-0.399512,15040
0.936198,-0.568164,0.765738,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,0.057029,1.017301,0.276055,0.972008,0.388788,-0.145436,-0.400385,-0.141857,-0.676727,0.776273,-0.591278,-0.212117,0.145343,0.261291,-0.644974,-0.399512,15510
1.739213,0.88381,0.765738,-0.327995,2.125651,-1.138865,-0.956183,0.587642,-0.121569,0.057029,1.017301,0.276055,0.972008,0.484816,-2.008839,-0.400385,-0.141857,-0.676727,0.776273,-0.591278,-0.287645,1.41055,0.785423,-0.950684,-0.689938,18150
