symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
0.936198,-0.568164,0.765738,-0.327995,2.125651,0.873784,0.239046,0.587642,-0.121569,0.057029,1.017301,0.276055,0.972008,0.559718,-2.008839,-0.400385,-0.141857,-0.676727,0.776273,-0.591278,-0.287645,1.41055,0.785423,-0.950684,-0.689938,18620
0.936198,-1.231021,0.925105,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,-0.839717,-1.390035,-1.169029,-0.010181,-0.970972,2.649667,-0.400385,-0.718189,-0.218875,1.071647,-2.85533,-0.287645,-0.892127,-0.472493,0.883577,0.76219,5118
0.936198,-1.231021,0.925105,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,-0.839717,-1.30898,-1.075797,-0.010181,-0.836532,2.649667,-0.400385,-0.454037,-0.218875,1.071647,-1.962464,-0.363173,-0.79091,-1.520757,0.119302,0.036126,7053
0.936198,-1.231021,0.925105,-0.327995,-0.468149,-1.138865,-0.956183,2.385652,-0.121569,-0.906142,-1.357613,-0.982566,0.808309,-0.606065,2.649667,-0.400385,-0.454037,-0.218875,1.071647,-1.962464,-0.363173,-0.79091,-1.520757,0.119302,0.036126,7603
-0.669832,-0.631293,0.925105,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.258493,-0.166104,-0.236716,-0.501276,-0.788518,2.649667,-0.400385,-0.454037,-0.218875,1.071647,-1.962464,-0.161765,-0.563173,-0.682146,1.036432,0.907403,7126
-0.669832,-0.631293,0.925105,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.258493,-0.166104,-0.236716,-0.501276,-0.702093,2.649667,-0.400385,-0.454037,-0.218875,1.071647,-1.962464,-0.161765,-0.563173,-1.520757,0.425012,0.326552,7775
-0.669832,-0.631293,0.925105,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.258493,-0.166104,-0.236716,-0.501276,-0.414008,2.649667,-0.400385,-0.454037,-0.676727,1.071647,-1.962464,-0.287645,-0.259523,0.156465,0.119302,0.181339,9960
-0.669832,-0.631293,0.925105,-0.327995,-0.468149,0.873784,0.239046,2.385652,-0.121569,-0.291706,-0.166104,-0.236716,0.235366,-0.327583,2.649667,-0.400385,-0.454037,-0.218875,1.071647,-1.962464,-0.287645,-0.563173,-0.682146,-0.186409,-0.835151,9233
-0.669832,-0.631293,0.925105,-0.327995,2.125651,0.873784,0.239046,2.385652,-0.121569,-0.291706,-0.166104,-0.236716,0.235366,-0.087512,2.649667,-0.400385,-0.454037,-0.676727,1.071647,-1.962464,-0.614932,0.170647,-0.682146,-0.186409,-0.2543,11259
-0.669832,-1.041634,0.925105,-0.327995,-0.468149,0.873784,1.434274,0.587642,-0.121569,-0.291706,-0.044521,-0.236716,-0.296653,-0.510036,2.649667,-0.400385,-0.454037,-0.218875,1.071647,-1.962464,-0.287645,-0.563173,-0.682146,0.425012,0.181339,7463
-0.669832,-1.041634,0.925105,-0.327995,-0.468149,0.873784,1.434274,0.587642,-0.121569,-0.291706,-0.044521,-0.236716,-0.296653,-0.193143,2.649667,-0.400385,-0.454037,-0.676727,1.071647,-1.962464,-0.287645,-0.259523,0.156465,-0.033554,0.036126,10198
-0.669832,-1.167892,0.925105,-0.327995,-0.468149,0.873784,1.434274,2.385652,-0.121569,-0.308312,-0.036415,-0.236716,0.480913,-0.260363,2.649667,-0.400385,-0.454037,-0.218875,1.071647,-1.962464,-0.287645,-0.563173,-0.682146,-0.339264,-0.2543,8013
-0.669832,-1.167892,0.925105,-0.327995,2.125651,0.873784,1.434274,2.385652,-0.121569,-0.308312,-0.036415,-0.236716,0.480913,0.181367,2.649667,-0.400385,-0.454037,-0.676727,1.071647,-1.962464,-0.614932,0.170647,-0.682146,-0.339264,-1.125577,11694
0.133183,-1.104763,1.084472,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,-0.507589,-1.244136,-1.075797,0.317215,-1.095809,-0.145436,-0.400385,-0.838258,-0.218875,-1.032888,-0.71883,-0.287645,-1.069256,-0.682146,1.494998,1.197829,5348
0.133183,-1.104763,1.084472,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,-0.507589,-1.244136,-1.075797,0.317215,-0.990178,-0.145436,-0.400385,-0.838258,-0.218875,-1.032888,-0.71883,-0.287645,-1.069256,-0.682146,0.883577,1.052616,6338
0.133183,-1.515103,1.084472,-0.327995,-0.468149,0.873784,-0.956183,0.587642,-0.121569,-0.507589,-1.244136,-1.075797,0.317215,-1.038192,-0.145436,-0.400385,-0.838258,-0.218875,-1.032888,-0.71883,-0.287645,-1.069256,-0.682146,0.883577,1.052616,6488
-0.669832,-1.420409,1.084472,-0.327995,-0.468149,0.873784,1.434274,0.587642,-0.121569,-0.507589,-0.35253,-1.075797,2.199744,-0.529242,-0.145436,-0.400385,-0.838258,-0.218875,-1.032888,-0.71883,-0.287645,-1.069256,-0.682146,0.883577,0.907403,6918
-0.669832,-1.294151,1.084472,-0.327995,-0.468149,0.873784,1.434274,2.385652,-0.121569,-0.507589,-0.35253,-1.075797,2.199744,-0.510036,-0.145436,-0.400385,-0.838258,-0.218875,-1.032888,-0.71883,-0.287645,-1.069256,-0.682146,0.272157,0.181339,7898
-0.669832,-0.978504,1.084472,-0.327995,-0.468149,0.873784,1.434274,2.385652,-0.121569,-0.507589,-0.35253,-1.075797,2.199744,1.064827,-0.145436,-0.400385,-0.838258,-0.218875,-1.032888,-0.71883,-0.287645,-1.069256,-0.682146,0.272157,0.181339,8778
-0.669832,-0.978504,1.084472,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.507589,-0.628118,-0.702873,-0.296653,-0.911434,-0.145436,-0.400385,-0.694175,-0.218875,-0.515985,-0.71883,-0.287645,-0.866823,-0.682146,0.730722,0.907403,6938
-0.669832,-0.978504,1.084472,-0.327995,-0.468149,0.873784,-0.956183,0.587642,-0.121569,-0.507589,-0.628118,-0.702873,-0.378502,-0.857659,-0.145436,-0.400385,-0.694175,-0.218875,-0.515985,-0.71883,-0.287645,-0.866823,-0.682146,0.730722,0.907403,7198
-0.669832,-0.978504,1.084472,3.033954,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.507589,-0.628118,-0.702873,-0.296653,-0.538845,-0.145436,-0.400385,-0.406009,2.070383,-0.220612,0.301588,3.111112,-1.221081,-1.311105,1.342143,0.76219,7898
-0.669832,-0.978504,1.084472,3.033954,-0.468149,0.873784,-0.956183,0.587642,-0.121569,-0.507589,-0.628118,-0.702873,-0.378502,-0.538845,-0.145436,-0.400385,-0.406009,2.070383,-0.220612,0.301588,3.111112,-1.221081,-1.311105,1.953563,2.359532,7788
-0.669832,-0.978504,1.084472,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.507589,-0.628118,-0.702873,-0.296653,-0.886467,-0.145436,-0.400385,-0.694175,-0.218875,-0.515985,-0.71883,-0.287645,-0.866823,-0.682146,1.953563,2.359532,7738
-0.669832,-0.978504,1.084472,-0.327995,-0.468149,0.873784,-0.956183,0.587642,-0.121569,-0.507589,-0.628118,-0.702873,-0.378502,-0.832691,-0.145436,-0.400385,-0.694175,-0.218875,-0.515985,-0.71883,-0.287645,-0.866823,-0.682146,0.425012,0.471765,8358
-0.669832,-0.978504,1.084472,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.507589,-0.628118,-0.702873,-0.378502,-0.798121,-0.145436,-0.400385,-0.694175,-0.218875,-0.515985,-0.71883,-0.287645,-0.866823,-0.682146,0.425012,0.471765,9258
0.133183,1.451974,1.084472,-0.327995,-0.468149,-1.138865,0.239046,-1.210367,-0.121569,-0.706865,-0.433585,-0.889335,-0.460351,-0.742425,-0.145436,-0.400385,-0.694175,-0.218875,-0.515985,-0.71883,-0.287645,-0.866823,-0.682146,0.577867,0.471765,8058
0.133183,1.451974,1.084472,-0.327995,-0.468149,-1.138865,-0.956183,-1.210367,-0.121569,-0.706865,-0.433585,-0.889335,-0.460351,-0.675205,-0.145436,-0.400385,-0.694175,-0.218875,-0.515985,-0.71883,-0.287645,-0.866823,-0.682146,0.577867,0.471765,8238
0.133183,1.451974,1.084472,-0.327995,-0.468149,-1.138865,0.239046,-1.210367,-0.121569,-0.706865,-0.433585,-0.889335,-0.460351,-0.558051,-2.008839,-0.400385,-0.694175,-0.676727,-0.331377,-0.55939,-0.186941,0.195951,3.091604,0.119302,-0.2543,9298
0.133183,1.451974,1.084472,-0.327995,-0.468149,-1.138865,-0.956183,-1.210367,-0.121569,-0.706865,-0.433585,-0.889335,-0.460351,-0.490831,-2.008839,-0.400385,-0.694175,-0.676727,-0.331377,-0.55939,-0.186941,0.195951,3.091604,0.119302,-0.2543,9538
0.936198,0.378776,1.084472,-0.327995,-0.468149,-1.138865,2.629503,-1.210367,-0.121569,-0.059216,0.174328,-0.143485,-0.705898,-0.029895,-0.145436,-0.400385,0.458488,-0.676727,1.071647,0.779909,-0.212117,0.297168,-0.682146,-0.186409,-0.109087,8449
0.936198,0.378776,1.084472,-0.327995,-0.468149,-1.138865,2.629503,-1.210367,-0.121569,-0.059216,0.174328,-0.143485,-0.705898,-0.037577,-0.145436,-0.400385,0.458488,-0.676727,1.071647,0.779909,-0.212117,0.297168,-0.682146,-0.186409,-0.109087,9639
0.936198,0.378776,1.084472,-0.327995,-0.468149,-1.138865,-0.956183,-1.210367,-0.121569,-0.059216,0.174328,-0.143485,-0.705898,-0.008769,-0.145436,-0.400385,0.458488,-0.676727,1.071647,0.779909,-0.212117,0.297168,-0.682146,-0.186409,-0.109087,9989
0.936198,0.378776,1.084472,-0.327995,-0.468149,-1.138865,2.629503,-1.210367,-0.121569,-0.059216,0.174328,-0.143485,-0.705898,0.237063,-0.145436,-0.400385,0.458488,-0.676727,1.071647,0.779909,-0.212117,0.297168,-0.682146,-0.186409,-0.109087,11199
0.936198,0.378776,1.084472,-0.327995,-0.468149,-1.138865,-0.956183,-1.210367,-0.121569,-0.059216,0.174328,-0.143485,-0.705898,0.304283,-0.145436,-0.400385,0.458488,-0.676727,1.071647,0.779909,-0.212117,0.297168,-0.682146,-0.186409,-0.109087,11549
0.936198,0.378776,1.084472,-0.327995,-0.468149,-1.138865,-2.151411,-1.210367,-0.121569,-0.059216,0.174328,-0.143485,-0.296653,0.80555,-0.145436,-0.400385,0.458488,-0.676727,1.071647,0.779909,-0.212117,0.297168,-0.682146,-0.186409,-0.109087,17669
-1.472847,-1.799185,1.084472,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,0.60504,0.125695,0.276055,0.480913,-0.440896,-0.145436,-0.400385,-0.117843,-0.676727,-0.072925,0.907461,-0.363173,-0.310132,-1.940063,0.577867,0.471765,8948
-1.472847,-1.799185,1.084472,3.033954,2.125651,0.873784,0.239046,0.587642,-0.121569,0.60504,0.125695,0.276055,0.480913,-0.145129,-0.145436,-0.400385,-0.406009,2.070383,-0.220612,0.301588,3.111112,-0.79091,-1.311105,0.730722,0.326552,10698
-1.472847,-1.799185,1.084472,-0.327995,-0.468149,0.873784,-0.956183,0.587642,-0.121569,0.60504,0.125695,0.276055,0.071668,-0.271886,-0.145436,-0.400385,-0.117843,-0.676727,-0.072925,0.907461,-0.363173,-0.310132,-1.940063,0.272157,0.181339,9988
-1.472847,-1.799185,1.084472,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,0.60504,0.125695,0.276055,0.480913,-0.271886,-0.145436,-0.400385,-0.117843,-0.676727,-0.072925,0.907461,-0.363173,-0.310132,-1.940063,0.272157,0.181339,10898
-1.472847,-1.799185,1.084472,-0.327995,-0.468149,0.873784,-0.956183,0.587642,-0.121569,0.60504,0.125695,0.276055,0.071668,-0.187382,-0.145436,-0.400385,-0.117843,-0.676727,-0.072925,0.907461,-0.363173,-0.310132,-1.940063,0.272157,0.181339,11248
1.739213,2.367349,1.084472,-0.327995,-0.468149,-1.138865,-0.956183,-1.210367,-0.121569,0.688072,0.76603,0.835443,-0.705898,0.807471,-2.008839,0.396498,1.058834,-0.676727,-0.220612,0.301588,-0.212117,1.435855,0.156465,-0.797829,-0.980364,16558
1.739213,2.367349,1.084472,-0.327995,-0.468149,-1.138865,-0.956183,-1.210367,-0.121569,0.688072,0.76603,0.835443,-0.705898,0.884294,-2.008839,0.396498,1.058834,-0.676727,-0.220612,0.301588,-0.212117,1.435855,0.156465,-0.950684,-0.980364,15998
-1.472847,-1.010069,1.084472,-0.327995,-0.468149,0.873784,0.239046,-1.210367,-0.121569,0.953774,1.114567,0.276055,0.153517,1.105158,-2.008839,0.396498,1.058834,-0.676727,-0.220612,0.301588,-0.237293,1.309334,0.156465,-0.797829,-0.980364,15690
-1.472847,0,1.084472,-0.327995,-0.468149,0.873784,1.434274,-1.210367,-0.121569,0.953774,1.114567,0.276055,0.153517,1.14357,-2.008839,0.396498,0.818695,-0.676727,-0.220612,0.301588,-0.237293,1.309334,0.156465,-0.950684,-0.980364,15750
0.936198,0,1.243839,3.033954,-0.468149,-1.138865,0.239046,0.587642,-0.121569,-0.241886,-0.19042,-0.190101,0.808309,-0.565733,-0.145436,-0.400385,-0.718189,2.070383,-1.180575,0.461028,3.236992,-1.322298,-0.682146,1.800708,2.214319,7775
0.936198,0,1.243839,-0.327995,-0.468149,-1.138865,0.239046,0.587642,-0.121569,-0.241886,-0.19042,-0.190101,0.808309,-0.665602,-0.145436,-0.400385,-0.430023,-0.676727,-0.515985,0.461028,-0.287645,-0.487261,0.261291,0.272157,0.471765,7975
0.936198,-0.88381,1.243839,3.033954,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.241886,-0.19042,-0.190101,0.808309,-0.559971,-0.145436,-0.400385,-0.718189,2.070383,-1.180575,0.461028,3.236992,-1.322298,-0.682146,1.800708,2.214319,7995
0.936198,-0.88381,1.243839,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.241886,-0.19042,-0.190101,0.808309,-0.65984,-0.145436,-0.400385,-0.430023,-0.676727,-0.515985,0.461028,-0.287645,-0.487261,0.261291,0.272157,0.471765,8195
0.936198,-0.88381,1.243839,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.241886,-0.19042,-0.190101,0.808309,-0.538845,-0.145436,-0.400385,-0.430023,-0.676727,-0.515985,0.461028,-0.287645,-0.487261,0.261291,0.272157,0.471765,8495
0.936198,-0.88381,1.243839,3.033954,2.125651,0.873784,0.239046,0.587642,-0.121569,-0.241886,-0.19042,-0.190101,0.808309,-0.45434,-0.145436,-0.400385,-0.718189,2.070383,-1.180575,0.461028,3.236992,-0.917431,-1.311105,1.800708,1.633467,9495
0.936198,-0.88381,1.243839,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,-0.241886,-0.19042,-0.190101,0.808309,-0.490831,-0.145436,-0.400385,-0.430023,-0.676727,-0.515985,0.461028,-0.035885,-0.107698,0.785423,0.119302,0.181339,9995
1.739213,0,1.243839,-0.327995,-0.468149,-1.138865,-2.151411,0.587642,-0.121569,-0.706865,-1.195503,-0.796104,0.767385,-0.579177,-0.145436,-0.400385,-0.430023,-0.676727,-0.515985,0.461028,-0.413525,-0.36074,0.785423,-0.186409,-0.2543,11595
1.739213,4.229663,1.243839,-0.327995,-0.468149,-1.138865,-0.956183,0.587642,-0.121569,-0.706865,-0.676751,-0.889335,-0.951446,-0.642555,-0.145436,-0.400385,-0.430023,-0.676727,-0.515985,0.461028,-0.413525,-0.36074,0.785423,-0.186409,-0.2543,9980
-0.669832,0,1.243839,-0.327995,-0.468149,0.873784,0.239046,0.587642,-0.121569,0.272912,0.498548,0.462518,0.562762,0.202493,-0.145436,1.19338,0.21835,-0.676727,-0.515985,0.461028,-0.413525,0.145343,0.785423,-0.950684,-0.980364,13295
-0.669832,0,1.243839,3.033954,2.125651,0.873784,0.239046,0.587642,-0.121569,0.272912,0.498548,0.462518,0.562762,0.045007,-0.145436,-0.400385,-0.718189,2.070383,-1.180575,0.461028,3.236992,-0.917431,-1.311105,1.189288,1.052616,13845
-0.669832,0,1.243839,-0.327995,-0.468149,0.873784,1.434274,0.587642,-0.121569,0.272912,0.733608,0.462518,0.562762,0.014278,-0.145436,-0.400385,-0.430023,-0.676727,-0.515985,0.461028,-0.287645,-0.411348,0.785423,-0.033554,0.036126,12290
-2.275862,-0.599728,1.403206,-0.327995,-0.468149,0.873784,0.239046,-1.210367,-0.121569,0.920561,1.195622,0.602365,1.012932,0.684555,-0.145436,-0.400385,0.338419,-0.676727,1.662393,-0.336173,-0.161765,0.24656,0.575771,-0.339264,-0.399512,12940
-1.472847,-1.515103,1.403206,-0.327995,-0.468149,0.873784,1.434274,-1.210367,-0.121569,0.920561,1.195622,0.602365,1.544951,0.918864,-0.145436,-0.400385,0.338419,-0.676727,1.662393,-0.336173,-0.161765,0.24656,0.575771,-0.339264,-0.399512,13415
-2.275862,-0.599728,1.403206,-0.327995,-0.468149,0.873784,0.239046,-1.210367,-0.121569,0.920561,1.195622,0.602365,1.012932,0.728728,-0.145436,-0.400385,0.338419,-0.676727,1.662393,-0.336173,-0.161765,0.24656,0.575771,-0.186409,-0.399512,15985
-1.472847,-1.515103,1.403206,-0.327995,-0.468149,0.873784,1.434274,-1.210367,-0.121569,0.920561,1.195622,0.602365,1.544951,0.934228,-0.145436,-0.400385,0.338419,-0.676727,1.662393,-0.336173,-0.161765,0.24656,0.575771,-0.186409,-0.399512,16515
-2.275862,-0.599728,1.403206,-0.327995,2.125651,0.873784,0.239046,-1.210367,-0.121569,0.920561,1.195622,0.602365,1.012932,0.93999,-0.145436,-0.400385,0.074267,-0.676727,1.071647,-0.336173,-0.665284,1.461159,-0.053188,-1.256395,-1.270789,18420
-1.472847,-1.515103,1.403206,-0.327995,2.125651,0.873784,1.434274,-1.210367,-0.121569,0.920561,1.195622,0.602365,1.544951,1.155093,-0.145436,-0.400385,0.074267,-0.676727,1.071647,-0.336173,-0.665284,1.461159,-0.053188,-1.256395,-1.270789,18950
-1.472847,-0.852246,1.403206,-0.327995,-0.468149,0.873784,0.239046,-1.210367,-0.121569,1.717669,1.195622,1.39483,0.72646,0.761377,-0.145436,-0.400385,0.338419,-0.676727,1.662393,-0.336173,-0.161765,0.24656,0.575771,-0.339264,-0.399512,16845
-1.472847,-0.852246,1.403206,-0.327995,2.125651,0.873784,0.239046,-1.210367,-0.121569,1.717669,1.195622,1.348215,0.72646,0.947672,-0.145436,-0.400385,0.338419,-0.676727,1.662393,-0.336173,-0.363173,1.41055,0.366118,-0.950684,-0.835151,19045
-1.472847,-0.852246,1.403206,-0.327995,-0.468149,0.873784,0.239046,-1.210367,-0.121569,1.717669,1.195622,1.39483,0.72646,0.876611,-1.077137,0.396498,1.106861,-0.676727,0.92396,-1.229039,-0.337997,0.752643,0.785423,-1.10354,-1.125577,21485
-1.472847,-0.852246,1.403206,3.033954,2.125651,0.873784,0.239046,-1.210367,-0.121569,1.717669,1.195622,1.39483,0.72646,1.270327,-0.145436,0.396498,0.434474,2.070383,-1.180575,0.461028,3.236992,0.044126,-0.682146,0.119302,-0.544725,22470
-1.472847,-0.852246,1.403206,-0.327995,2.125651,0.873784,0.239046,-1.210367,-0.121569,1.717669,1.195622,1.39483,0.72646,0.97264,-0.145436,-0.400385,0.338419,-0.676727,1.662393,-0.336173,-0.161765,0.24656,0.575771,-0.950684,-0.835151,22625
